lab,compound,sample_type,RT,sample,peak_area,note,c_real_M,rf,rf_error,slope,intercept,residuals,abs_residuals,peak_area_norm1,c_real_M_norm1,rf_norm1,rf_error_norm1,residuals_norm1,abs_residuals_norm1,peak_area_norm2,c_real_M_norm2,rf_norm2,rf_error_norm2,residuals_norm2,abs_residuals_norm2
L1,Dichlorvos,cal,4.32,cal5,336697.3333,linear,8.53e-08,3947213754982.415,1012399640466.9132,6116858286780.498,-288849.15938493377,103778.48082255728,103778.48082255728,0.0252448590815969,0.0391284403669724,0.6451792825074006,0.8739658102502263,0.3561846977727963,0.1409572531502027,0.023241800969849,0.0359754610262003,0.0487162748764906,0.873130151476156,0.8174556857060122,0.0049246085715318
L1,Dichlorvos,cal,4.32,cal6,27351.0,linear,7.13e-09,3836044880785.4136,1123568514663.9146,6116858286780.498,-288849.15938493377,272586.9598001888,272586.9598001888,0.0020507205506303,0.0032706422018348,0.6270085274017156,0.9699336388908798,0.9355629714723273,0.3702415837411997,0.0,0.0,0.0,0.9697342864888444,0.981729832846416,0.2705169738501172
L1,Dimethyl_phthalate,cal,4.4,cal1,11522297.0,non-linear,2.31e-06,4988007359307.359,806654675870.31,4936822120074.809,-322211.21792982426,440449.1205570176,440449.1205570176,1.0,1.0,1.0,1.0,1.0,0.3896254138596597,1.0,1.0,1.0,1.0,1.0,0.3748829325910369
L1,Dimethyl_phthalate,cal,4.4,cal2,3301506.0,linear,9.63e-07,3428355140186.916,752997543250.1333,4936822120074.809,-322211.21792982426,-1130442.4837022163,1130442.4837022163,0.2865319302218993,0.4168831168831168,0.6873195833983256,0.9334819046796136,-2.5665676940678024,1.0,0.2841922064915244,0.4143478260869565,0.0,0.9114052979470442,0.0,1.0
L1,Dimethyl_phthalate,cal,4.4,cal3,2235622.667,linear,5.04e-07,4435759259920.635,254406576483.58545,4936822120074.809,-322211.21792982426,69675.5364121208,69675.5364121208,0.1940257803630647,0.2181818181818181,0.8892848266640467,0.3153847415675151,0.1581920207355734,0.0616356315483936,0.1913826950062926,0.2147826086956521,0.6459158698224647,0.0881686471990083,0.7639725216306456,0.0389711572416929
L1,Dimethyl_phthalate,cal,4.4,cal4,1229926.667,linear,3.09e-07,3980345200647.249,201007482789.8003,4936822120074.809,-322211.21792982426,26659.84982670844,26659.84982670844,0.1067431838460681,0.1337662337662337,0.7979830248686651,0.2491865339687404,0.0605287843303962,0.0235835526451527,0.1038138668119862,0.1299999999999999,0.3539186837252885,0.0,0.7365895459569696,0.0
L1,Dimethyl_phthalate,cal,4.4,cal5,391926.0,linear,8.73e-08,4489415807560.138,308063124123.0884,4936822120074.809,-322211.21792982426,283152.6468472935,283152.6468472935,0.0340145719208591,0.0377922077922077,0.9000419374247963,0.3819021116944684,0.6428725444818737,0.2504794812027625,0.0308467510680267,0.0336086956521739,0.6803187623274121,0.1767623833749972,0.8998680282692716,0.232376184539169
L1,Dimethyl_phthalate,cal,4.4,cal6,37662.33333,linear,1e-08,3766233333000.0,415119350437.0493,4936822120074.809,-322211.21792982426,310505.33005907614,310505.33005907614,0.0032686480247818,0.0043290043290043,0.7550576937246106,0.5146184146136284,0.7049743445199596,0.2746759207440315,0.0,0.0,0.2166368813963077,0.3535257326269598,0.917280231083024,0.2571570448030638
L1,Diphenyl_phthalate,cal,7.02,cal1,16873041.0,linear,1.34e-06,12591821641791.045,2943380162826.4805,12445188477202.309,-549084.4423751896,745572.8829240985,745572.8829240985,1.0,1.0,1.0,0.7261183825655497,1.0,0.4421860005367267,1.0,1.0,1.0,0.7223460149291473,1.0,0.4374065149708539
L1,Diphenyl_phthalate,cal,7.02,cal2,5779510.0,non-linear,6.44e-07,8974394409937.889,674047069026.6758,12445188477202.309,-549084.4423751896,-1686106.936943096,1686106.936943096,0.3425292453209827,0.4805970149253731,0.7127161315685046,0.1662843195439286,-2.261491767686442,1.0,0.3401882547354527,0.4764161588806138,0.4830002906387627,0.1548009564749687,0.0,1.0
L1,Diphenyl_phthalate,cal,7.02,cal3,4359689.0,linear,3.82e-07,11412798429319.371,1764356950354.8066,12445188477202.309,-549084.4423751896,154711.44408390857,154711.44408390857,0.2583819360126014,0.2850746268656716,0.9063659535520572,0.4352587651571544,0.2075068013165101,0.0917566025583167,0.2557413304898492,0.2793199428270518,0.83149497720076,0.4274801797332056,0.7570151160474492,0.0839745529637411
L1,Diphenyl_phthalate,cal,7.02,cal4,2012745.333,linear,2.07e-07,9723407405797.102,74965926832.53711,12445188477202.309,-549084.4423751896,-14324.239405687433,14324.239405687433,0.1192876454813332,0.1544776119402985,0.7722002171255387,0.0184937502218187,-0.019212393226412,0.008495451321526,0.1161517807819296,0.147671706913413,0.5900486087796712,0.0049747618126161,0.68750116025913,0.0
L1,Diphenyl_phthalate,cal,7.02,cal5,755957.3333,linear,7.88e-08,9593367173857.87,55074305106.69531,12445188477202.309,-549084.4423751896,324360.9236716479,324360.9236716479,0.0448026726954554,0.0588059701492537,0.7618728605572371,0.013586578400594,0.4350492501813116,0.192372687974176,0.0414015967774321,0.0512299706612502,0.5714633663383437,0.0,0.8267814883312001,0.1854527413895686
L1,Diphenyl_phthalate,cal,7.02,cal6,59865.0,non-linear,1.07e-08,5594859813084.112,4053581665880.452,12445188477202.309,-549084.4423751896,475785.9256691249,475785.9256691249,0.0035479674351529,0.0079850746268656,0.4443248937481222,1.0,0.6381481094150273,0.2821801602523043,0.0,0.0,0.0,1.0,0.8890532564975153,0.2760297058602089
L1,Efavirenz,cal,6.41,cal1,1195502.333,linear,1.33e-06,898873934586.4663,171143390655.96277,908889661397.2394,-49516.09239908168,36195.17574075353,36195.17574075353,1.0,1.0,1.0,0.9204921600810344,1.0,0.3417059663456381,1.0,1.0000000000000002,1.0,0.9092559325973564,1.0,0.2295657671432315
L1,Efavirenz,cal,6.41,cal2,377168.3333,non-linear,5.86e-07,643631968088.7372,84098575841.76636,908889661397.2394,-49516.09239908168,-105924.91587970062,105924.91587970062,0.3154894163640248,0.4406015037593985,0.7160425320207386,0.4523229289756338,-2.926492653009437,1.0,0.2926319975524679,0.4089139588464288,0.2851753745254848,0.3749239685222231,0.0,1.0
L1,Efavirenz,cal,6.41,cal3,265935.3333,linear,3.13e-07,849633652715.6549,121903108785.15137,908889661397.2394,-49516.09239908168,30968.96168174577,30968.96168174577,0.2224465197258632,0.2353383458646616,0.9452200358958404,0.655654042473698,0.8556102035132995,0.2923671114067001,0.1964821796968107,0.1920235163263685,0.8620988290854767,0.6069902941465668,0.9632267753319153,0.1718220524631884
L1,Efavirenz,cal,6.41,cal4,117686.3333,linear,1.67e-07,704708582634.7306,23021961295.77295,908889661397.2394,-49516.09239908168,15417.852245742715,15417.852245742715,0.0984409064302511,0.1255639097744361,0.7839904524085872,0.1238232735790996,0.4259642875109228,0.1455545384926511,0.0683357272296175,0.0760308254548343,0.4562250992911789,0.0,0.8538044603116446,0.0
L1,Efavirenz,cal,6.41,cal5,38630.66667,linear,7.13e-08,541804581626.92847,185925962303.57507,908889661397.2394,-49516.09239908168,23342.926211458514,23342.926211458514,0.0323133344065167,0.0536090225563909,0.6027592533052921,1.0,0.6449181619852123,0.2203723837550097,0.0,0.0,0.0,1.0000000000000002,0.909567680524593,0.087563043673227
L1,Emamectin_B1a,cal,8.45,cal1,818655460.3,non-linear,2.04e-07,4013016962254901.5,1883890846319860.8,3993239159760785.0,-50423208.710335046,54457880.419134974,54457880.419134974,1.0,1.0,1.0,1.0,1.0,0.5236521315798957,1.0000000000000002,1.0,1.0,1.0,1.0,0.5082405379183716
L1,Emamectin_B1a,cal,8.45,cal2,234122668.7,non-linear,9.73e-08,2406193922918807.5,277067806983766.75,3993239159760785.0,-50423208.710335046,-103996292.83438928,103996292.83438928,0.2859843732236327,0.4769607843137255,0.5995972470464652,0.1470721127633337,-1.9096647176493464,1.0,0.2848930398421691,0.4731124388919066,0.4938375318483177,0.0,0.0,1.0
L1,Emamectin_B1a,cal,8.45,cal3,119270055.0,non-linear,4.87e-08,2449077104722792.5,319950988787751.75,3993239159760785.0,-50423208.710335046,-24777483.370015144,24777483.370015144,0.1456901722200606,0.2387254901960784,0.6102832676158597,0.169835205374435,-0.4549843508288477,0.2382535251470212,0.1443844069143657,0.2331242901585107,0.5073460866877297,0.0266881795656249,0.4999477630521301,0.2136082439946789
L1,Emamectin_B1a,cal,8.45,cal4,40158699.0,non-linear,2.35e-08,1708880808510638.5,420245307424402.3,3993239159760785.0,-50423208.710335046,-3259212.544043377,3259212.544043377,0.0490544569082623,0.1151960784313725,0.4258344344376815,0.2230730661733094,-0.0598483179837124,0.0313396992836424,0.0476009892582398,0.1086859908152683,0.2741781677348878,0.0891059543805106,0.6357489880002599,0.0
L1,Emamectin_B1a,cal,8.45,cal5,9581593.333,non-linear,7.05e-09,1359091252907801.5,770034863027239.2,3993239159760785.0,-50423208.710335046,31852465.967021517,31852465.967021517,0.0117040608627819,0.0345588235294117,0.3386706973060319,0.4087470696784187,0.5849009495387825,0.3062846289890884,0.0101935051988747,0.0274554342995407,0.1639915818674325,0.3067961088279866,0.8573378410428789,0.2838404025664258
L1,Emamectin_B1a,cal,8.45,cal6,1249360.0,non-linear,1.49e-09,838496644295302.0,1290629471639738.8,3993239159760785.0,-50423208.710335046,45722642.36229148,45722642.36229148,0.0015261120954866,0.0073039215686274,0.2089442063619271,0.6850871822860412,0.8395964369231275,0.4396564638616811,0.0,0.0,0.0,0.6307861163571283,0.944872148978574,0.4215273035098831
L1,Guanylurea,cal,0.72,cal1,164437375.0,non-linear,1.25e-06,131549899999999.98,36412653277045.73,129492211544105.88,508303.0557463765,2063807.514121264,2063807.514121264,1.0,1.0,0.4540291820834524,0.299012613306143,0.7004064441832265,0.3632547899840496,1.0,1.0,0.0680438420667602,0.0530128237885056,0.8976847226325805,0.3481415187199398
L1,Guanylurea,cal,0.72,cal2,65400126.0,non-linear,5.45e-07,120000231192660.56,47962322084385.16,129492211544105.88,508303.0557463765,-5681432.347284079,5681432.347284079,0.3977205668723427,0.4359999999999999,0.4141668432908643,0.393855925784008,-1.9281409729352252,1.0,0.3952163373411456,0.4349376828437462,0.0,0.1811398091962802,0.0,1.0
L1,Guanylurea,cal,0.72,cal3,43625152.33,non-linear,3.2e-07,136328601031249.98,31633952245795.73,129492211544105.88,508303.0557463765,1679341.5801397413,1679341.5801397413,0.2652994936826253,0.256,0.4705223129838923,0.2597709828572137,0.5699279882773046,0.2955841903041448,0.2622446679600351,0.2545986454534525,0.0961971323193787,0.0,0.8531245538729706,0.2788647442098517
L1,Guanylurea,cal,0.72,cal4,23199306.67,non-linear,1.82e-07,127468717967032.98,40493835310012.734,129492211544105.88,508303.0557463765,-876578.8867736422,876578.8867736422,0.1410829300212314,0.1455999999999999,0.4399434568920103,0.3325263728163521,-0.2974897110948027,0.1542883613130898,0.1375116217991986,0.1439907025207389,0.0439999226843761,0.0982876762112992,0.5568896022809402,0.1342152312672904
L1,Guanylurea,cal,0.72,cal5,9566921.0,linear,4.72e-08,202689004237288.1,34726450960242.406,129492211544105.88,508303.0557463765,2946585.5593718262,2946585.5593718262,0.0581797234357456,0.0377599999999999,0.6995575276846684,0.2851658947637159,1.0,0.5186342772840367,0.0542637103363036,0.0359475814531318,0.4871535199491954,0.034306831154126,1.0,0.507208968337514
L1,Guanylurea,cal,0.72,cal6,680886.3333,linear,2.35e-09,289738865234042.56,121776311956996.84,129492211544105.88,508303.0557463765,-131723.41957502533,131723.41957502533,0.00414070300806,0.0018799999999999,1.0,1.0,-0.0447037484304738,0.0231848962591262,0.0,0.0,1.0,1.0,0.6432194494436372,0.0
L1,Haloperidol,cal,4.62,cal1,1200996457.0,linear,5.96e-07,2015094726510067.2,305325721215145.0,1959203235147022.0,-43880016.30741453,77191345.15978932,77191345.15978932,1.0,1.0,1.0,0.6638758617657762,1.0,0.4769875756920848,0.9999999999999998,1.0,1.0,0.6284431738022302,1.0,0.4764072184560337
L1,Haloperidol,cal,4.62,cal2,362457987.3,non-linear,2.9e-07,1249855128620689.8,459913876674232.5,1959203235147022.0,-43880016.30741453,-161830934.58522183,161830934.58522183,0.3017977157113295,0.4865771812080536,0.6202463398756979,1.0,-2.0964906655043385,1.0,0.2993474147703423,0.4846749747389693,0.0,1.0000000000000002,0.0,1.0
L1,Haloperidol,cal,4.62,cal3,248220641.3,linear,1.49e-07,1665910344295302.0,43858660999620.25,1959203235147022.0,-43880016.30741453,179375.57050824165,179375.57050824165,0.2066789122093139,0.25,0.8267156488372555,0.0953627694749605,0.0023237782699203,0.0011084133634152,0.2038947972734841,0.2472212866284944,0.5436927425372948,0.0,0.6778042211318651,0.0
L1,Haloperidol,cal,4.62,cal4,127092710.7,linear,8.94e-08,1421618687919463.0,288150317375459.25,1959203235147022.0,-43880016.30741453,-4180042.2147292346,4180042.2147292346,0.1058227190923345,0.15,0.7054847939488966,0.6265310354607166,-0.0541516954533746,0.0258296859339212,0.102684655121304,0.1468507915122937,0.2244572285236123,0.5871616246409328,0.6595656795620662,0.0247487043651515
L1,Haloperidol,cal,4.62,cal5,52321507.0,linear,2.62e-08,1997004083969465.5,287235078674543.5,1959203235147022.0,-43880016.30741453,44870398.54656255,44870398.54656255,0.0435650802257112,0.0439597315436241,0.9910224356688518,0.6245410135297976,0.5812879469023237,0.2772671285719686,0.0402085266356531,0.0404176490400808,0.9763595054535892,0.5849618235894504,0.8647785191919902,0.2764651528785226
L1,Haloperidol,cal,4.62,cal6,4200088.333,linear,2.2e-09,1909131060454545.2,199362055159623.25,1959203235147022.0,-43880016.30741453,43769857.52309108,43769857.52309108,0.0034971696282031,0.0036912751677852,0.9474150447314008,0.4334769296401029,0.567030635785471,0.2704665683064533,0.0,0.0,0.8615287730172585,0.3737566272492515,0.8601741742554198,0.2696570464168255
L1,Histamine,cal,0.67,cal1,373388255.0,linear,5.59e-06,66795752236135.96,15449691990952.914,67335471832013.8,-8608753.518861055,5591720.977903962,5591720.977903962,1.0,1.0,0.8391638121585083,0.5468544076785162,0.4104279513544936,0.207910992885102,1.0,1.0000000000000002,0.7653763173045827,0.3672789134436929,0.8017616209473395,0.1586565459710656
L1,Histamine,cal,0.67,cal2,58766124.33,linear,1.4e-06,41975803092857.14,9370257152325.906,67335471832013.8,-8608753.518861055,-26894782.715958253,26894782.715958253,0.157386108274884,0.2504472271914132,0.5273475297843968,0.3316678693550131,-1.974056040323508,1.0,0.1540285017381299,0.2424242424242424,0.3105067666341281,0.0668168486074897,0.0,1.0
L1,Histamine,cal,0.67,cal3,32555577.67,linear,4.09e-07,79597989413202.94,28251929168019.89,67335471832013.8,-8608753.518861055,13624123.209567413,13624123.209567413,0.0871896135833196,0.0731663685152057,1.0,1.0,1.0,0.5065712318056179,0.0835522914950559,0.0632458233890214,1.0,1.0,1.0,0.4758883655486907
L1,Histamine,cal,0.67,cal4,12695030.67,linear,2.93e-07,43327749726962.46,8018310518220.586,67335471832013.8,-8608753.518861055,1574490.9420810137,1574490.9420810137,0.0339995447098356,0.0524150268336314,0.5443322129914965,0.2838146191905722,0.1155664051082085,0.0585426161910122,0.030150273442127,0.0422723656613871,0.3352835844445083,0.0,0.7026170378431787,0.0
L1,Histamine,cal,0.67,cal5,1481954.0,linear,5.92e-08,25033006756756.76,26313053488426.29,67335471832013.8,-8608753.518861055,6104447.586405838,6104447.586405838,0.0039689357663379,0.0105903398926654,0.3144929531675398,0.93137191913293,0.4480616838608041,0.2269751591182668,0.0,0.0,0.0,0.904175535125407,0.8144156301509511,0.1789061786799134
L1,Imazalil,cal,4.92,cal1,1832123451.0,non-linear,8.73e-07,2098652292096220.0,420847207550928.0,2043771908585412.8,-73201894.04563618,121112468.85057068,121112468.85057068,1.0,1.0,1.0,1.0,1.0,0.4735305737350946,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,0.459767734098211
L1,Imazalil,cal,4.92,cal2,529417473.0,non-linear,4.2e-07,1260517792857142.8,417287291688149.0,2043771908585412.8,-73201894.04563618,-255764834.5602372,255764834.5602372,0.2889638646953818,0.4810996563573883,0.6006320330454008,0.9915410728670496,-2.1117960602041843,1.0,0.2867771171733433,0.4791187563241652,0.0,0.9913707258374572,0.0,1.0
L1,Imazalil,cal,4.92,cal3,365619910.7,linear,2.19e-07,1669497309132420.0,8307775412871.75,2043771908585412.8,-73201894.04563618,-8764243.234569192,8764243.234569192,0.1995607394798856,0.2508591065292096,0.7955092491595441,0.0197405976891658,-0.0723644998549453,0.0342668031343654,0.1970990381927425,0.2479992640971391,0.4879640638186118,0.0,0.6553872814580977,0.0090208335539991
L1,Imazalil,cal,4.92,cal4,190829175.7,linear,1.26e-07,1514517267460317.5,163287817084974.25,2043771908585412.8,-73201894.04563618,6515809.263874173,6515809.263874173,0.1041573784756931,0.1443298969072164,0.7216618365815881,0.3879978627759204,0.0537996568455178,0.0254757823728092,0.1014022700705268,0.1410633796338883,0.3030533581826962,0.3756732801732235,0.695931119890808,0.0
L1,Imazalil,cal,4.92,cal5,71985264.0,linear,3.93e-08,1831686106870228.8,153881022324937.25,2043771908585412.8,-73201894.04563618,64866922.03822945,64866922.03822945,0.0392906187411712,0.0450171821305841,0.8727916071512094,0.3656458200600407,0.5355924344855248,0.2536193927901067,0.0363360166407213,0.0413715389568577,0.6814757232062834,0.352871108969165,0.8507589968849043,0.2341076869005783
L1,Imazalil,cal,4.92,cal6,5617306.333,linear,3.32e-09,1691959738855421.5,14154654310129.75,2043771908585412.8,-73201894.04563618,72033877.64213261,72033877.64213261,0.0030660086414668,0.0038029782359679,0.8062125132531711,0.0336337132720949,0.5947684687280915,0.2816410542363569,0.0,0.0,0.5147645710682174,0.0141728970415156,0.8697756782797268,0.2628618840148157
L1,Ivermectin_B1a_NH4,cal,8.85,cal1,17514873.67,non-linear,9.6e-08,182446600729166.7,62134161050077.91,204507284960128.0,-2347662.1704484373,229836.48427615315,229836.48427615315,1.0,1.0,1.0,1.0,0.2214217644171286,0.1611063545863182,1.0,1.0,1.0000000000000002,1.0000000000000002,0.672092337625319,0.0
L1,Ivermectin_B1a_NH4,cal,8.85,cal2,8644224.667,non-linear,5.01e-08,172539414510978.03,52226974831889.25,204507284960128.0,-2347662.1704484373,746071.8609460257,746071.8609460257,0.493536226972969,0.521875,0.945698159469162,0.8405517021433053,0.7187568516500309,0.5229670918217916,0.4755574646113785,0.470343872605585,0.9161543203150092,0.8020402446608776,0.8815510386502219,0.4313547244204355
L1,Ivermectin_B1a_NH4,cal,8.85,cal3,4242410.0,non-linear,3.92e-08,108224744897959.2,12087694781129.594,204507284960128.0,-2347662.1704484373,-1426613.3999885796,1426613.3999885796,0.2422175620522188,0.4083333333333333,0.593185866250332,0.1945418522893927,-1.3743825622874135,1.0,0.2153173352260788,0.3445649665358873,0.371851723325456,0.0,0.0,1.0
L1,Ivermectin_B1a_NH4,cal,8.85,cal4,1666453.667,non-linear,2.25e-08,74064607422222.22,46247832256866.56,204507284960128.0,-2347662.1704484373,-587298.0741544417,587298.0741544417,0.0951450577604993,0.234375,0.4059522464447973,0.7443221486420726,-0.5657960537797463,0.4116728990202554,0.0630239607647495,0.1518578352180937,0.0827504707894399,0.6825684213578906,0.3405460102978088,0.2986869024504003
L1,Ivermectin_B1a_NH4,cal,8.85,cal5,600439.0,non-linear,9.34e-09,64286830835117.77,56025608843971.01,204507284960128.0,-2347662.1704484373,1038003.1289208422,1038003.1289208422,0.0342816631916934,0.0972916666666666,0.3523597073236159,0.9016877012118404,1.0,0.7275994526121454,0.0,0.0,0.0,0.8779423871152121,1.0,0.6752859568348186
